APLP	MADHP	OL	109.14	109.974	323.715	234.557	390.296	470.989	19.475	175.217	471.433
APLP	MADHP	TACHP	122.382	302.833	105.272	301.641	390.296	292.947	500.288	407.172	471.433
APLP	MADHP	TACLP	120.483	300.169	110.519	400.98	390.296	293.633	590.838	400.131	471.433
APLP	MADLP	OH	121.689	131.236	274.56	151.93	403.547	461.955	6.61172	251.341	471.938
APLP	MADLP	OL	110.426	111.48	317.613	234.557	403.547	470.989	26.5197	197.325	471.938
APLP	MADLP	TACHP	122.956	303.627	103.494	301.248	403.547	292.947	502.898	422.408	471.938
APLP	MADLP	TACLP	121.436	301.343	108.2	400.98	403.547	293.633	594.278	416.566	471.938
APLP	OH	OL	133.251	124.757	270.9	234.557	151.93	470.989	87.6333	14.6851	461.955
APLP	OH	TACHP	122.323	293.447	108.047	302.164	151.93	292.947	488.759	165.644	461.955
APLP	OH	TACLP	121.598	291.958	112.487	400.98	151.93	293.633	580.617	160.492	461.955
APLP	OL	TACHP	120.816	300.433	102.735	299.748	234.557	292.947	499.101	252.034	470.989
APLP	OL	TACLP	119.417	298.27	106.758	400.98	234.557	293.633	592.648	246.562	470.989
APLP	TACHP	TACLP	28.131	27.3669	343.93	400.98	301.664	293.633	84.4093	-15.0441	292.947
GH	GL	MADHP	460.153	33.3268	36.9438	404.442	124.106	392.147	400.815	547.281	-33.4052
GH	GL	MADLP	460.027	33.0549	37.0026	416.224	124.106	392.53	412.436	547.105	-33.4052
GH	GL	OH	452.646	33.8071	36.1933	168.999	124.106	385.347	166.95	540.569	-33.4052
GH	GL	OL	459.763	33.9308	36.2375	247.959	124.106	391.762	245.901	547.588	-33.4052
GH	GL	TACHP	242.936	36.9677	55.1544	273.907	124.106	173.041	254.931	311.795	-33.4052
GH	GL	TACLP	244.957	35.7255	56.1183	376.724	124.106	176.238	356.293	312.842	-33.4052
GH	MADHP	MADLP	68.7291	68.5832	425.066	416.224	404.442	392.53	60.4539	47.6268	392.147
GH	MADHP	OH	115.03	123.018	299.695	168.999	404.442	385.347	-11.3386	219.548	392.147
GH	MADHP	OL	106.084	107.079	334.322	247.959	404.442	391.762	19.475	175.217	392.147
GH	MADHP	TACHP	100.963	321.821	97.5151	275.843	404.442	173.041	501.371	407.172	392.147
GH	MADHP	TACLP	99.4996	317.094	103.198	376.724	404.442	176.238	590.838	400.131	392.147
GH	MADLP	OH	119.423	127.557	285.882	168.999	416.224	385.347	6.61172	251.341	392.53
GH	MADLP	OL	106.677	107.818	327.452	247.959	416.224	391.762	26.5197	197.325	392.53
GH	MADLP	TACHP	102.001	323.005	96.1266	273.818	416.224	173.041	501.898	422.408	392.53
GH	MADLP	TACLP	100.423	318.164	100.774	376.724	416.224	176.238	594.278	416.566	392.53
GH	OH	OL	129.484	122.491	282.134	247.959	168.999	391.762	87.6333	14.6851	385.347
GH	OH	TACHP	101.133	314.003	101.858	273.205	168.999	173.041	486.269	165.644	385.347
GH	OH	TACLP	100.206	309.813	106.096	376.724	168.999	176.238	580.617	160.492	385.347
GH	OL	TACHP	102.517	322.38	97.9372	274.499	247.959	173.041	498.676	252.034	391.762
GH	OL	TACLP	101.769	318.369	102.611	376.724	247.959	176.238	592.648	246.562	391.762
GH	TACHP	TACLP	26.7965	23.5335	315.851	376.724	275.207	176.238	84.4093	-14.0441	173.041
GL	MADHP	MADLP	68.7682	68.9529	421.488	412.436	400.815	547.105	60.4539	47.6268	547.281
GL	MADHP	OH	116.604	123.361	297.652	166.95	400.815	540.569	-11.3386	219.548	547.281
GL	MADHP	OL	107.485	107.169	332.105	245.901	400.815	547.588	19.475	175.217	547.281
GL	MADHP	TACHP	97.1545	332.582	90.0893	255.431	400.815	311.795	498.871	407.172	547.281
GL	MADHP	TACLP	95.3301	329.701	95.4119	356.293	400.815	312.842	590.838	400.131	547.281
GL	MADLP	OH	121.027	127.599	283.538	166.95	412.436	540.569	6.61172	251.341	547.105
GL	MADLP	OL	108.379	107.879	325.206	245.901	412.436	547.588	26.5197	197.325	547.105
GL	MADLP	TACHP	98.3482	333.591	88.5258	256.347	412.436	311.795	501.814	422.408	547.105
GL	MADLP	TACLP	96.3386	330.524	92.7423	356.293	412.436	312.842	594.278	416.566	547.105
GL	OH	OL	130.094	123.022	280.359	245.901	166.95	547.588	87.6333	14.6851	540.569
GL	OH	TACHP	96.3778	325.048	94.7163	256.931	166.95	311.795	488.292	165.644	540.569
GL	OH	TACLP	95.05	322.664	98.5538	356.293	166.95	312.842	580.617	160.492	540.569
GL	OL	TACHP	98.4379	334.181	91.5512	256.431	245.901	311.795	499.917	252.034	547.588
GL	OL	TACLP	97.0222	331.708	95.5575	356.293	245.901	312.842	592.648	246.562	547.588
GL	TACHP	TACLP	25.9976	24.9407	296.865	356.293	255.931	312.842	84.4093	-15.0441	311.795
MADHP	MADLP	OH	273.303	101.63	83.2784	-11.3386	60.4539	219.548	6.61172	251.341	47.6268
MADHP	MADLP	OL	228.479	100.379	92.7706	19.475	60.4539	175.217	26.5197	197.325	47.6268
MADHP	MADLP	TACHP	429.641	69.8558	67.2833	498.371	60.4539	407.172	500.398	422.408	47.6268
MADHP	MADLP	TACLP	424.031	71.3929	67.8995	590.838	60.4539	400.131	594.278	416.566	47.6268
MADHP	OH	OL	153.325	196.897	129.298	19.475	-11.3386	175.217	87.6333	14.6851	219.548
MADHP	OH	TACHP	299.717	111.604	123.764	499.371	-11.3386	407.172	487.259	165.644	219.548
MADHP	OH	TACLP	295.646	114.68	124.859	590.838	-11.3386	400.131	580.617	160.492	219.548
MADHP	OL	TACHP	336.557	104.871	104.734	499.788	19.475	407.172	499.36	252.034	175.217
MADHP	OL	TACLP	332.336	107.798	105.936	590.838	19.475	400.131	592.648	246.562	175.217
MADHP	TACHP	TACLP	15.9958	23.1428	529.356	590.838	500.871	400.131	84.4093	-15.5441	407.172
MADLP	OH	OL	144.551	198.867	138.877	26.5197	6.61172	197.325	87.6333	14.6851	251.341
MADLP	OH	TACHP	287.068	114.735	129.468	503.398	6.61172	422.408	489.386	165.644	251.341
MADLP	OH	TACLP	283.31	117.202	130.874	594.278	6.61172	416.566	580.617	160.492	251.341
MADLP	OL	TACHP	331.393	104.743	107.178	502.898	26.5197	422.408	500.443	252.034	197.325
MADLP	OL	TACLP	327.486	107.062	108.693	594.278	26.5197	416.566	592.648	246.562	197.325
MADLP	TACHP	TACLP	16.2362	22.4623	532.169	594.278	500.898	416.566	84.4093	-14.5441	422.408
OH	OL	TACHP	282.59	130.664	118.366	488.441	87.6333	165.644	500.128	252.034	14.6851
OH	OL	TACLP	279.668	132.907	120.866	580.617	87.6333	160.492	592.648	246.562	14.6851
OH	TACHP	TACLP	17.0724	22.2377	518.272	580.617	488.302	160.492	84.4093	-14.1274	165.644
OL	TACHP	TACLP	17.1941	22.6161	530.692	592.648	499.943	246.562	84.4093	-15.0441	252.034
