-0.262826,-0.482347,-0.21838,-0.250531,-0.425984,-0.308847,-0.510277,-0.474686,-0.54189,-0.615085,-0.422798,-0.412769,-0.278104,0.218821,0.285382,0.268226,0.173972,0.250166,0.287544,0.132708	0.070365,-0.167149,-0.0567651,0.0472528,-0.142953,0.066238,-0.109526,-0.0475744,-0.350574,-0.35207,-0.274215,-0.30862,-0.249107,-0.164977,-0.110076,0.0658913,-0.0699389,0.188401,0.193741,0.151444	-0.327141,-0.34284,-0.163643,-0.2943,-0.301384,-0.367566,-0.424474,-0.43698,-0.236185,-0.335715,-0.168068,-0.119354,-0.031155,0.370426,0.383413,0.205975,0.240979,0.0648206,0.0993365,-0.0191205
-0.214592,-0.457109,-0.200149,-0.225742,-0.433316,-0.308819,-0.506605,-0.469522,-0.547117,-0.61165,-0.413974,-0.387484,-0.274164,0.221301,0.289016,0.286093,0.225244,0.262114,0.292225,0.146282	0.0538715,-0.0931866,0.0272392,0.195932,-0.181251,0.0441557,-0.116871,-0.0219524,-0.35083,-0.349624,-0.251356,-0.299519,-0.258072,-0.166927,-0.107311,0.0588007,-0.0513927,0.205217,0.200557,0.171005	-0.265395,-0.380114,-0.226155,-0.403814,-0.27355,-0.348227,-0.414261,-0.452231,-0.242913,-0.333302,-0.181504,-0.099514,-0.0173172,0.374398,0.384405,0.231182,0.273471,0.0601309,0.0973747,-0.0253574
-0.20716,-0.442737,-0.181436,-0.21921,-0.422082,-0.289332,-0.481739,-0.426769,-0.494448,-0.547745,-0.347957,-0.305102,-0.216326,0.181335,0.273981,0.272897,0.23197,0.25438,0.283851,0.167653	0.134654,-0.162064,-0.00317578,0.0988805,-0.219617,0.0497717,-0.108726,-0.0545674,-0.320236,-0.335964,-0.2136,-0.249575,-0.259142,-0.167232,-0.120326,0.0419729,-0.0486496,0.175747,0.18719,0.177112	-0.332538,-0.302369,-0.178363,-0.311342,-0.223151,-0.33429,-0.39363,-0.381076,-0.206985,-0.259542,-0.145144,-0.0601029,0.0453597,0.338308,0.381723,0.233599,0.277488,0.0823129,0.102086,-0.00974899
0.259955,0.534507,0.464767,0.166128,0.132273,0.221115,-0.00268609,-0.0853991,0.154545,0.140902,0.0183737,0.0910308,0.0688325,0.0137623,0.0675394,0.121663,0.143623,0.11581,0.103081,0.0725567	-0.0245617,0.108927,0.155854,-0.13998,-0.329919,0.10041,0.0455199,0.0450191,0.197982,0.184706,-0.042965,0.17555,-0.0369729,-0.0983662,-0.0662831,0.0314216,0.0554602,0.125665,0.166943,0.0750706	0.282711,0.45189,0.333036,0.299151,0.442865,0.123446,-0.0482001,-0.129919,-0.0448082,-0.0449741,0.0612903,-0.0858915,0.105537,0.111977,0.133226,0.0905875,0.0888709,-0.0100013,-0.0649804,-0.00252769
0.180913,0.551108,0.371983,-0.174424,0.0620849,0.258047,0.529415,0.402935,0.551392,0.488637,0.310764,0.276285,0.268354,-0.182405,-0.234789,-0.193021,-0.0632181,-0.184606,-0.227906,-0.155664	0.0189214,0.10452,0.00978569,-0.49459,-0.46446,0.117511,0.140909,0.0835073,0.413005,0.344039,0.0388377,0.32669,0.123601,-0.00884438,-0.042888,-0.0725594,0.0525174,-0.111777,-0.0413134,-0.132548	0.162548,0.473885,0.36352,0.350394,0.511787,0.144931,0.419825,0.33055,0.179195,0.173819,0.275249,-0.0554056,0.149719,-0.173841,-0.193853,-0.122173,-0.115353,-0.0743643,-0.188366,-0.0236034
-0.493669,-0.526499,-0.538025,-0.679749,-0.732254,-0.478688,-0.861731,-0.792199,-0.800412,-0.890682,-0.838146,-0.754149,-0.701236,-0.521694,-0.631768,-0.796265,-0.398441,-0.612466,-0.636519,-0.517154	0.121118,0.0835838,0.0519626,-0.0718763,-0.178873,0.224897,-0.628334,-0.456012,-0.659483,-0.775157,-0.719527,-0.699346,-0.673078,-0.769236,-0.79805,-0.857444,-0.609075,-0.60219,-0.617888,-0.495886	-0.580101,-0.584367,-0.573942,-0.639097,-0.636788,-0.635202,-0.508996,-0.526322,-0.298489,-0.373167,-0.29884,-0.115963,-0.0533273,0.41347,0.335371,0.192843,0.27813,-0.0162802,-0.0307095,-0.0286033
-0.514929,-0.512164,-0.537811,-0.671421,-0.742414,-0.477442,-0.865914,-0.776662,-0.800833,-0.873263,-0.8212,-0.735662,-0.687382,-0.527116,-0.647842,-0.773114,-0.411267,-0.614473,-0.62512,-0.510329	0.0368727,0.0667494,-0.0115777,-0.162426,-0.280018,0.213744,-0.634415,-0.431327,-0.638335,-0.742497,-0.693191,-0.683845,-0.666804,-0.771028,-0.809117,-0.842676,-0.616827,-0.608904,-0.605812,-0.492511	-0.54152,-0.559777,-0.52953,-0.571298,-0.583752,-0.627182,-0.513699,-0.519298,-0.332443,-0.371911,-0.297177,-0.104276,-0.0379903,0.410918,0.338942,0.199596,0.275432,-0.00889817,-0.0310773,-0.0237996
-0.47386,-0.511029,-0.521604,-0.664773,-0.746636,-0.459356,-0.861971,-0.771063,-0.814043,-0.886011,-0.811127,-0.73809,-0.69655,-0.525626,-0.648187,-0.823066,-0.405482,-0.59721,-0.613467,-0.511704	0.0534629,0.13842,0.118846,0.0262881,-0.313905,0.223489,-0.630745,-0.405009,-0.658831,-0.768043,-0.669422,-0.694307,-0.68132,-0.771335,-0.809417,-0.881798,-0.624176,-0.588716,-0.592375,-0.490387	-0.514294,-0.606544,-0.603066,-0.679192,-0.565198,-0.61927,-0.506724,-0.532278,-0.334736,-0.369221,-0.310067,-0.0898045,-0.028985,0.413258,0.339185,0.214177,0.292799,-0.0131003,-0.0331315,-0.0284577
-0.492974,-0.511244,-0.508148,-0.648798,-0.740584,-0.43748,-0.831707,-0.754634,-0.765739,-0.847982,-0.752884,-0.643094,-0.643781,-0.472837,-0.621513,-0.786055,-0.390705,-0.572378,-0.584761,-0.495855	0.0990358,0.0196631,0.101725,-0.0192629,-0.334775,0.24085,-0.565277,-0.420207,-0.594894,-0.719871,-0.589874,-0.60414,-0.650552,-0.734614,-0.795997,-0.858331,-0.61726,-0.573595,-0.563776,-0.482412	-0.564452,-0.525623,-0.579898,-0.637502,-0.539589,-0.613669,-0.502835,-0.489718,-0.313784,-0.328859,-0.293241,-0.0637034,0.0116492,0.401099,0.345323,0.222178,0.298557,0.00181255,-0.0313044,-0.0176696
-0.264563,-0.39245,-0.246626,-0.461419,-0.5707,-0.25568,-0.200406,-0.251041,-0.00386937,0.0432865,-0.100369,0.201895,0.0783032,0.0683315,-0.171201,-0.334526,-0.052037,-0.337661,-0.384135,-0.166423	-0.20575,-0.46969,-0.0259695,-0.169546,-0.421379,-0.0454016,0.222852,0.221084,0.306899,0.343494,0.107879,0.312961,0.0092067,-0.295759,-0.423319,-0.495023,-0.282403,-0.255549,-0.211177,-0.149648	-0.0621988,0.0946946,-0.222079,-0.316644,-0.1966,-0.212748,-0.405163,-0.447299,-0.3104,-0.304739,-0.206018,-0.118557,0.0691463,0.356878,0.271818,0.19235,0.233802,-0.0898668,-0.188227,-0.0172032
-0.286646,-0.383349,-0.179946,-0.370733,-0.494745,-0.245941,0.618089,0.508052,0.639137,0.662574,0.480027,0.675208,0.707666,0.541584,0.421494,0.40158,0.310867,0.100703,-0.204677,0.14213	-0.112534,-0.455006,-0.0340866,-0.276104,-0.413501,-0.060064,0.662826,0.615671,0.771249,0.803443,0.511118,0.762801,0.568082,0.34515,0.456096,0.355989,0.210629,0.398248,0.284335,0.198827	-0.179915,0.0867961,-0.14676,-0.105419,-0.10214,-0.188664,-0.0757847,-0.156604,-0.260541,-0.301222,-0.0411992,-0.180621,0.233423,0.241594,-0.0428379,0.053196,0.107261,-0.309976,-0.462117,-0.0583463
0.401444,0.472951,0.418775,0.550841,0.544048,0.780889,0.899533,0.712605,0.615853,0.915819,0.794258,0.789373,0.813775,0.919199,0.932748,0.933034,0.739118,0.924059,0.979247,0.905936	0.422126,0.433201,0.369221,0.446207,0.472027,0.778642,0.914391,0.69292,0.726305,0.903551,0.786767,0.737955,0.768473,0.925167,0.923991,0.923809,0.736899,0.913284,0.979681,0.899999	-0.0249018,0.0499926,0.0586174,0.138733,0.0969063,0.00573075,-0.08372,0.0388855,-0.199841,0.0711132,0.0199701,0.123164,0.120923,-0.0398977,0.0633896,0.0668212,0.00487266,0.0690352,-0.010677,0.0321509
0.44344,0.385935,0.313224,0.518292,0.499915,0.769846,0.896888,0.697268,0.537702,0.908964,0.743713,0.748999,0.824969,0.904547,0.908452,0.939788,0.736709,0.924013,0.972073,0.886861	0.324121,0.367368,0.328169,0.49758,0.395935,0.730665,0.874681,0.694191,0.679589,0.87885,0.761701,0.645258,0.744416,0.904619,0.903967,0.906662,0.70285,0.919173,0.975276,0.886799	0.139348,0.0216343,-0.0166576,0.027909,0.12964,0.0895567,0.103042,0.00596332,-0.22359,0.149705,-0.0414937,0.200775,0.20875,-0.000396291,0.0250902,0.223933,0.0702167,0.0321248,-0.0616443,0.000292059
0.447056,0.360328,0.314437,0.486317,0.452325,0.720334,0.854883,0.646951,0.432196,0.838272,0.654125,0.624778,0.64175,0.774297,0.79717,0.883933,0.680158,0.884502,0.918296,0.772674	0.418082,0.229682,0.26859,0.355504,0.266004,0.644632,0.751614,0.479828,0.455277,0.518686,0.566555,0.427541,0.437855,0.829417,0.802455,0.853459,0.650448,0.856073,0.91703,0.755691	0.0356341,0.142434,0.0500762,0.158157,0.211805,0.141326,0.2889,0.242357,-0.0287351,0.56544,0.139132,0.269125,0.283578,-0.154057,-0.0146665,0.124082,0.0532832,0.117086,0.00802249,0.0408154
0.011848,-0.465728,-0.189643,-0.217172,-0.194247,-0.548445,0.0632406,0.166241,-0.29588,-0.307126,-0.0137882,-0.142753,-0.095167,-0.00967222,0.0468688,0.307936,0.0958191,0.336756,0.29014,0.141091	-0.477297,-0.756749,-0.513566,-0.603132,-0.649872,-0.740137,-0.388308,-0.260414,-0.449895,-0.581404,-0.273688,-0.215434,-0.250136,0.304569,0.356422,0.432648,0.289746,0.401655,0.450071,0.11844	0.486394,0.449411,0.358876,0.444134,0.52145,0.322672,0.440725,0.408951,0.177664,0.3339,0.260884,0.0749872,0.158748,-0.313318,-0.314812,-0.14388,-0.199464,-0.0750512,-0.183951,0.0230363
-0.125706,-0.476335,-0.277984,-0.481722,-0.348176,-0.600626,-0.815683,-0.469633,-0.785107,-0.901121,-0.483469,-0.63753,-0.756604,-0.827047,-0.864253,-0.780497,-0.586988,-0.710635,-0.775653,-0.719241	-0.484028,-0.763733,-0.592397,-0.756405,-0.749927,-0.775044,-0.9247,-0.767846,-0.851691,-0.945439,-0.681487,-0.674463,-0.802108,-0.667269,-0.737254,-0.696963,-0.400003,-0.671363,-0.701303,-0.720752	0.381537,0.451737,0.376397,0.432147,0.543719,0.326327,0.443632,0.4664,0.20096,0.299353,0.29532,0.0647947,0.11575,-0.356538,-0.350027,-0.183179,-0.24436,-0.0751037,-0.163038,0.00313671
0.322457,0.354539,0.278038,0.435412,0.454747,0.753664,0.913279,0.679793,0.675536,0.926808,0.736457,0.726093,0.747188,0.904706,0.893686,0.935105,0.723418,0.911544,0.969129,0.867285	0.201251,0.380846,0.344932,0.520935,0.423518,0.717512,0.875793,0.696524,0.705533,0.910173,0.761534,0.67216,0.716514,0.898629,0.898293,0.911453,0.692518,0.917646,0.971885,0.873204	0.129618,-0.0304135,-0.0739906,-0.110611,0.0386774,0.0787222,0.187285,-0.031778,-0.057313,0.106337,-0.057102,0.105347,0.0660185,0.0324917,-0.0233608,0.160138,0.0619225,-0.037318,-0.0474267,-0.0243911
0.341252,0.328989,0.268241,0.390866,0.397837,0.701661,0.870953,0.621306,0.554641,0.849275,0.645981,0.60671,0.675608,0.792324,0.802461,0.890861,0.671764,0.875234,0.917795,0.764404	0.295105,0.241369,0.274499,0.37162,0.287259,0.62947,0.752209,0.474324,0.463946,0.546539,0.568177,0.454544,0.527532,0.841123,0.817219,0.870769,0.645132,0.858441,0.916082,0.753658	0.0513156,0.0951775,-0.00675519,0.0225165,0.124845,0.129298,0.344324,0.208396,0.122119,0.564977,0.122918,0.21011,0.230076,-0.146299,-0.0428747,0.0895901,0.0470016,0.0675334,0.0107615,0.02535
-0.0834672,-0.444329,-0.234731,-0.290455,-0.223053,-0.531737,0.0675908,0.16413,-0.240785,-0.288754,-0.0226371,-0.157769,-0.0861465,-0.00725316,0.034912,0.308262,0.0759687,0.320864,0.290612,0.134771	-0.514637,-0.736152,-0.522199,-0.603684,-0.634498,-0.729122,-0.391399,-0.250372,-0.446105,-0.566097,-0.275301,-0.20914,-0.219846,0.302415,0.347146,0.443027,0.266648,0.395489,0.449523,0.118231	0.450523,0.433675,0.327628,0.379829,0.479276,0.322368,0.44716,0.398141,0.23003,0.331536,0.254249,0.053124,0.13628,-0.30899,-0.316064,-0.156081,-0.194622,-0.0854709,-0.18279,0.016808
-0.0906956,-0.46527,-0.336798,-0.51719,-0.374577,-0.59052,-0.8245,-0.46303,-0.779728,-0.882739,-0.476905,-0.640447,-0.734501,-0.830915,-0.853787,-0.762703,-0.600751,-0.714465,-0.772881,-0.698719	-0.449046,-0.749157,-0.611695,-0.752264,-0.739196,-0.768279,-0.928881,-0.761554,-0.85583,-0.934747,-0.674637,-0.670068,-0.777719,-0.676574,-0.718281,-0.669323,-0.421594,-0.672443,-0.698123,-0.698316	0.373564,0.435783,0.346225,0.384775,0.504235,0.325378,0.445808,0.461128,0.228752,0.297423,0.291527,0.051889,0.100798,-0.352517,-0.350379,-0.190763,-0.239923,-0.080879,-0.162364,-0.000786663
0.298489,0.404897,0.343471,0.491833,0.372473,0.685505,0.839543,0.646787,0.561511,0.853063,0.665426,0.591364,0.696287,0.795261,0.815393,0.890056,0.695591,0.886895,0.919885,0.771886	0.385258,0.285889,0.281154,0.37747,0.29383,0.649422,0.757213,0.481333,0.443014,0.562968,0.561795,0.492529,0.565267,0.85005,0.82538,0.894741,0.700263,0.863632,0.915311,0.754867	-0.0980428,0.134588,0.0689783,0.140435,0.0883084,0.0650359,0.226004,0.240248,0.157734,0.55814,0.1655,0.139453,0.216059,-0.169107,-0.0305432,-0.0230072,-0.00910976,0.0993951,0.0289489,0.0407803
-0.0647927,-0.453751,-0.187125,-0.192683,-0.2198,-0.53223,0.0592044,0.175079,-0.241631,-0.276632,-0.0314251,-0.156627,-0.0537584,0.0105727,0.0503539,0.330885,0.128152,0.340386,0.300251,0.167367	-0.474084,-0.75443,-0.524825,-0.593794,-0.621331,-0.72367,-0.386622,-0.254741,-0.453132,-0.555138,-0.294898,-0.185077,-0.179317,0.325396,0.362434,0.489961,0.357848,0.409962,0.456778,0.144588	0.422262,0.457182,0.374476,0.452932,0.46504,0.311365,0.43585,0.411469,0.237506,0.329036,0.265938,0.0292997,0.126781,-0.31591,-0.317881,-0.189856,-0.240736,-0.0808597,-0.181407,0.0233436
-0.18317,-0.463349,-0.278375,-0.448303,-0.35901,-0.582941,-0.813727,-0.46316,-0.768502,-0.877794,-0.510107,-0.631699,-0.739324,-0.828685,-0.860028,-0.708657,-0.558374,-0.714779,-0.769313,-0.690524	-0.474986,-0.76224,-0.603986,-0.743555,-0.724454,-0.758712,-0.923515,-0.766153,-0.849322,-0.931699,-0.701756,-0.653743,-0.778816,-0.671328,-0.729853,-0.586332,-0.340069,-0.674415,-0.694058,-0.692139	0.319625,0.462094,0.391423,0.44288,0.493901,0.315161,0.441782,0.469648,0.232714,0.295917,0.298505,0.037552,0.093098,-0.354663,-0.349646,-0.209284,-0.269474,-0.0779315,-0.161473,0.00309421
-0.00230401,-0.435175,-0.130815,-0.182852,-0.227113,-0.458546,0.058948,0.0653118,-0.22131,-0.216161,-0.00447345,-0.109502,-0.0346987,0.0511634,0.0646018,0.312394,0.154174,0.313362,0.298206,0.2107	-0.469975,-0.719082,-0.462596,-0.550524,-0.605134,-0.671633,-0.359287,-0.250646,-0.399322,-0.44438,-0.23237,-0.0904395,-0.0959093,0.323745,0.374478,0.471991,0.388572,0.405757,0.459975,0.203341	0.468178,0.413211,0.353152,0.408826,0.438252,0.307918,0.409561,0.310869,0.195268,0.252471,0.228134,-0.019253,0.061415,-0.277172,-0.317558,-0.187199,-0.249335,-0.105854,-0.187486,0.00768785
-0.110127,-0.451325,-0.206979,-0.361623,-0.341692,-0.500687,-0.719278,-0.448467,-0.686568,-0.79048,-0.449332,-0.567532,-0.680266,-0.793223,-0.831689,-0.707682,-0.533197,-0.694774,-0.735443,-0.636148	-0.460511,-0.729779,-0.538442,-0.67481,-0.700121,-0.703343,-0.88058,-0.735703,-0.784901,-0.869525,-0.648684,-0.573321,-0.709185,-0.621486,-0.674578,-0.579243,-0.299977,-0.642214,-0.646628,-0.631255	0.369103,0.415212,0.373036,0.414283,0.471137,0.312815,0.439971,0.42867,0.213252,0.252817,0.281361,0.008581,0.055875,-0.338716,-0.357914,-0.217663,-0.277625,-0.0949071,-0.169351,-0.00817575
0.414025,0.836845,0.74645,0.679583,0.572711,0.795086,0.443261,0.45676,0.464407,0.540909,0.520014,0.476396,0.267171,-0.0486402,-0.261223,0.0521196,0.0313993,-0.0974919,-0.0233426,0.114901	0.52812,0.851048,0.68323,0.51615,0.401825,0.773325,0.0321556,0.0326957,0.293847,0.364075,0.315019,0.446994,0.23193,0.266892,0.0635804,0.259054,0.261035,-0.0343721,0.101799,0.139618	-0.146024,-0.0493493,0.129019,0.251732,0.221967,0.0565022,0.417049,0.430493,0.197513,0.220197,0.245154,0.0373571,0.0375688,-0.311489,-0.319497,-0.209767,-0.231534,-0.063332,-0.124845,-0.0251204
0.0126779,0.0742669,0.124827,0.403077,-0.0115228,0.0674388,-0.346781,-0.222875,-0.270993,-0.493695,-0.43337,-0.504584,-0.507536,-0.49854,-0.64764,-0.638495,-0.368835,-0.363185,-0.323372,-0.18052	-0.376397,-0.24506,-0.431835,-0.314714,-0.614847,-0.372638,-0.192252,-0.103709,-0.169044,-0.100096,-0.253783,0.172993,0.193411,0.115596,-0.188226,-0.0709781,0.0664976,-0.183249,-0.233443,-0.0109454	0.387227,0.313619,0.52819,0.636987,0.60763,0.429289,-0.165567,-0.121986,-0.106844,-0.41406,-0.201779,-0.62318,-0.63829,-0.580673,-0.523192,-0.594457,-0.424911,-0.192765,-0.0972723,-0.169911
-0.390229,-0.529341,-0.458117,-0.244834,-0.499119,0.486412,0.737497,0.633504,0.502909,0.703834,0.595153,0.551622,0.708832,0.638904,0.809489,0.806019,0.524986,0.743108,0.804563,0.579965	0.0593808,-0.126231,-0.232456,0.120331,-0.272645,-0.114509,-0.135414,-0.0518579,-0.402715,-0.33784,-0.328658,-0.384781,-0.267349,-0.179631,-0.111546,0.0777208,-0.0689244,0.197339,0.187431,0.173358	-0.439427,-0.431974,-0.252556,-0.354715,-0.262148,0.569217,0.793651,0.663563,0.753099,0.841564,0.772674,0.772448,0.820661,0.734265,0.844758,0.776971,0.573171,0.639556,0.726722,0.452057
-0.356124,-0.511536,-0.471005,-0.244973,-0.485563,0.490999,0.744642,0.632394,0.501411,0.720423,0.590994,0.541293,0.643367,0.631377,0.802116,0.807992,0.501322,0.745375,0.803843,0.573373	-0.0365281,-0.135141,-0.289551,0.0218694,-0.330861,-0.111327,-0.133393,-0.0575149,-0.383943,-0.335229,-0.328323,-0.391888,-0.272425,-0.188387,-0.121278,0.0697877,-0.0807511,0.188809,0.186392,0.166905	-0.323808,-0.404348,-0.210108,-0.265421,-0.184313,0.571108,0.7987,0.665696,0.742427,0.850299,0.769923,0.769871,0.779219,0.732623,0.841531,0.782318,0.559426,0.647722,0.726268,0.449482
-0.380264,-0.489121,-0.442792,-0.204167,-0.488148,0.483526,0.742401,0.646625,0.500408,0.743037,0.590882,0.537492,0.708719,0.630399,0.805961,0.817033,0.561646,0.750456,0.803102,0.583621	-0.0579526,-0.0542412,-0.198243,0.15395,-0.360474,-0.12157,-0.136772,-0.0466989,-0.381054,-0.332991,-0.320338,-0.388983,-0.274681,-0.189786,-0.119273,0.0643933,-0.0653234,0.202357,0.191758,0.181707	-0.329574,-0.446732,-0.268081,-0.347203,-0.154938,0.571502,0.798131,0.673002,0.7403,0.8626,0.766194,0.766267,0.823155,0.732542,0.844092,0.794436,0.604781,0.646237,0.72263,0.449593
-0.363326,-0.475911,-0.428354,-0.211065,-0.481196,0.424539,0.708108,0.614265,0.46275,0.676235,0.542827,0.474865,0.627926,0.5433,0.747668,0.786445,0.557689,0.724188,0.763543,0.568406	0.0340691,-0.130171,-0.225406,0.0679655,-0.393474,-0.122545,-0.138612,-0.0623478,-0.377694,-0.344295,-0.314765,-0.377109,-0.284281,-0.193838,-0.132195,0.0528944,-0.0641075,0.182088,0.185034,0.190183	-0.392536,-0.368573,-0.224637,-0.275085,-0.10821,0.520029,0.771041,0.651656,0.715406,0.827799,0.732444,0.722578,0.774036,0.666905,0.800721,0.76539,0.600333,0.624443,0.673688,0.424065
