-0.278481,0.209249,0.16545,-0.0507354,0.271479,-0.131943,0.0158631,0.0669391,-0.233642,0.285684,-0.0510104,0.0309194,-0.215081,-0.00944071,-0.0615503,-0.00368207,0.219122,-0.0184897,-0.086304,0.118418	-0.35938,-0.0573275,-0.30603,-0.461709,-0.411568,-0.173714,-0.372681,-0.362466,-0.181616,-0.159725,-0.369979,0.0588314,-0.461953,-0.275467,-0.694393,-0.241134,-0.464499,-0.131751,-0.291275,-0.369103	0.0898965,0.263417,0.448759,0.420832,0.614399,0.0427507,0.386261,0.419234,-0.054331,0.425971,0.325105,-0.0279628,0.274107,0.26672,0.661098,0.237663,0.620469,0.113538,0.210257,0.467105
-0.398639,0.0446454,0.159202,0.108118,0.0791593,-0.184514,0.0676859,0.212654,-0.0502401,0.0718066,0.0792965,-0.0406831,-0.102727,0.0416326,-0.116144,-0.0766953,0.0401127,-0.0300791,0.0115289,0.153007	-0.298237,-0.150422,-0.135905,-0.348178,-0.468218,-0.292815,-0.201195,-0.316622,-0.151349,-0.38627,-0.303657,-0.12186,-0.42835,-0.248512,-0.681854,-0.396702,-0.489315,-0.0597479,-0.214762,-0.316173	-0.11395,0.193767,0.288857,0.439742,0.527815,0.114487,0.265269,0.495888,0.101883,0.445714,0.373949,0.0815811,0.340611,0.287173,0.614363,0.330048,0.519237,0.0297222,0.225731,0.44753
-0.424043,-0.00595317,0.165715,0.0724648,0.281523,-0.193835,0.0290369,0.153728,-0.132071,0.177501,0.0720118,0.0276338,-0.139586,-0.00749347,-0.176704,-0.103466,0.0648347,0.0365775,-0.0537556,0.136411	-0.374761,-0.181322,-0.24849,-0.438522,-0.451225,-0.232625,-0.329088,-0.328934,-0.148932,-0.266955,-0.345557,-0.0963843,-0.351895,-0.328536,-0.721587,-0.398202,-0.510612,-0.0198719,-0.294102,-0.340432	-0.0585939,0.175558,0.397823,0.495249,0.650158,0.040621,0.354735,0.45943,0.0171994,0.424348,0.407431,0.123689,0.223277,0.321835,0.624513,0.307401,0.557007,0.0564084,0.244208,0.455681
-0.0241264,0.00541806,0.106759,0.110966,-0.304334,-0.0676859,-0.00533505,0.258174,0.188939,0.148539,0.187691,0.661448,-0.309667,0.0784556,0.31154,0.509832,0.393387,0.162202,-0.0768267,0.296924	0.170592,0.0646558,-0.15868,-0.45546,-0.6798,0.00765051,0.274532,0.344466,0.104804,0.00029187,0.194835,0.513297,-0.109513,-0.010476,-0.23952,0.282946,-0.183006,0.294205,0.146807,-0.11041	-0.19392,-0.0592585,0.261017,0.539176,0.473408,-0.0752975,-0.279457,-0.0947161,0.0858342,0.148253,-0.00741486,0.224308,-0.207181,0.0888586,0.512795,0.265132,0.537684,-0.138618,-0.22114,0.394404
0.324346,-0.0266615,0.138362,0.0906571,-0.312727,-0.113491,-0.0379205,0.271554,0.189057,0.163203,0.196619,0.699306,-0.268812,-0.0207847,0.403822,0.498439,0.0918206,0.195393,-0.124834,0.305153	-0.139785,-0.190866,-0.169237,-0.456817,-0.680627,-0.0689712,0.258092,0.266857,0.138113,0.0064492,0.195956,0.525575,-0.0748576,-0.152336,-0.112859,0.43195,-0.419639,0.361819,0.109529,-0.128476	0.444001,0.165044,0.300561,0.525703,0.467382,-0.0448711,-0.293143,0.00506417,0.052309,0.156919,0.000689001,0.27469,-0.197937,0.131969,0.49416,0.0847324,0.492484,-0.179087,-0.231201,0.41727
-0.194879,0.215172,0.202225,-0.191753,0.238739,-0.194042,0.0545146,0.0654952,-0.287124,0.32684,-0.0763607,-0.139936,-0.114254,0.0575557,-0.11366,-0.0591181,0.377316,0.000812328,-0.117372,0.0591171	0.0624127,-0.0514547,-0.117364,-0.549897,-0.460092,-0.138109,-0.274408,-0.37204,-0.15726,-0.163765,-0.417057,-0.261565,-0.473618,-0.313504,-0.694757,-0.316069,-0.485411,-0.14851,-0.345707,-0.381514	-0.2542,0.263707,0.31218,0.40036,0.629667,-0.0574738,0.324074,0.427127,-0.136006,0.465679,0.351903,0.12625,0.379922,0.364483,0.630919,0.261844,0.729176,0.149304,0.237991,0.430913
-0.178572,0.232022,0.251325,-0.192232,0.214815,-0.164928,0.0335916,0.0429667,-0.339227,0.329684,-0.0852608,-0.118341,-0.103153,0.0166145,-0.0466129,0.0295328,0.352256,0.00831479,-0.146141,0.123468	0.0527531,0.0217161,-0.150932,-0.489384,-0.441244,-0.160589,-0.324788,-0.372941,-0.224143,-0.151837,-0.413477,-0.0633758,-0.441712,-0.32079,-0.694514,-0.240033,-0.479222,-0.181428,-0.360686,-0.393263	-0.229166,0.211371,0.387556,0.328009,0.599258,-0.00445753,0.354512,0.409348,-0.124555,0.458567,0.34021,-0.0553808,0.354721,0.335616,0.669578,0.267668,0.711389,0.189457,0.226483,0.492803
-0.394024,0.058301,0.164807,0.0766481,0.0353454,-0.211399,0.0866909,0.181521,-0.125818,0.0830842,0.0701331,-0.267228,-0.0928577,0.0609097,-0.11587,-0.0695438,0.1451,-0.0265009,0.0137523,0.200798	0.0389194,-0.0625976,-0.0151357,-0.29906,-0.485888,-0.270761,-0.137562,-0.326587,-0.14314,-0.401785,-0.32959,-0.309077,-0.49027,-0.290234,-0.687114,-0.413181,-0.507524,-0.135021,-0.241363,-0.30378	-0.426405,0.120459,0.179495,0.367289,0.512433,0.0629666,0.22161,0.479672,0.0176395,0.469206,0.390692,0.0456173,0.416367,0.345044,0.620659,0.353803,0.60786,0.10891,0.254272,0.475569
-0.360031,0.0755035,0.196349,-0.00954218,0.243404,-0.229483,0.0377771,0.127161,-0.204184,0.203013,0.0582791,-0.0903978,-0.0137456,0.0129706,-0.172151,-0.0864423,0.214894,0.0267019,-0.108553,0.18386	0.0144305,-0.0292045,-0.121766,-0.424164,-0.470401,-0.22414,-0.281919,-0.337038,-0.144114,-0.275086,-0.375878,-0.179377,-0.32998,-0.369904,-0.724565,-0.413043,-0.515394,-0.11098,-0.359112,-0.336816	-0.372526,0.104478,0.310687,0.416306,0.640473,-0.00563312,0.316327,0.445122,-0.0618911,0.452811,0.42485,0.0904456,0.317675,0.381047,0.63114,0.338694,0.65747,0.137275,0.260723,0.490312
-0.213919,-0.175002,0.0648403,0.0661884,-0.354613,-0.230531,0.0117579,0.280106,0.235242,0.176567,0.222703,0.805464,-0.359551,0.141502,0.315545,0.545424,0.507494,-0.0245893,-0.105281,0.364902	0.382399,-0.00815463,-0.0789859,-0.424804,-0.695489,-0.134451,0.3542,0.370112,0.251924,-0.0126442,0.206362,0.69827,-0.27829,-0.0204547,-0.248832,0.289663,-0.177191,0.00865568,0.0900945,-0.0811671	-0.551226,-0.167086,0.143093,0.477564,0.452468,-0.0991528,-0.343874,-0.100417,-0.0177329,0.18879,0.0171283,0.244976,-0.0902956,0.161489,0.523289,0.303751,0.628196,-0.0332379,-0.19354,0.433237
0.514046,0.236626,0.179248,0.0268298,-0.365755,-0.290884,-0.019185,0.287724,0.233633,0.192651,0.24103,0.854689,-0.375439,-0.0541079,0.414552,0.598658,0.207209,0.0460562,-0.0702553,0.375357	0.48173,0.142887,-0.0244076,-0.437407,-0.697579,-0.224188,0.343882,0.286582,0.286779,-0.0057902,0.216423,0.722491,-0.306234,-0.232651,-0.120216,0.491448,-0.404875,0.109088,0.149843,-0.0986126	0.0429526,0.0970184,0.202768,0.458852,0.445487,-0.0713482,-0.360688,0.00124449,-0.0569624,0.19822,0.025961,0.34562,-0.0781954,0.180819,0.509383,0.151901,0.564709,-0.0633505,-0.217805,0.457052
0.614455,0.13369,0.549529,0.493253,0.675509,0.806257,0.871799,0.830106,0.843097,0.973292,0.714431,0.277579,0.812151,0.845035,0.966051,0.830234,0.796453,0.868531,0.938498,0.907142	0.575462,0.209969,0.459312,0.678314,0.735945,0.732768,0.826859,0.874295,0.843411,0.988458,0.739734,0.51215,0.849117,0.869346,0.889039,0.831769,0.860813,0.807864,0.950439,0.825167	0.0603217,-0.0784819,0.120676,-0.278111,-0.120184,0.17959,0.160993,-0.161132,-0.00108701,-0.399728,-0.0536638,-0.273444,-0.119097,-0.0916132,0.545629,-0.00495899,-0.204703,0.203346,-0.110554,0.325999
0.178976,-0.0416657,0.187749,0.324434,0.416702,0.285418,0.125514,0.340508,0.361977,0.443439,0.377995,0.141053,0.386573,0.467844,0.558629,0.578679,0.164397,0.414848,0.437279,0.382906	0.459256,0.0744657,0.333652,0.410603,0.595129,0.121194,0.318282,0.355943,0.171393,0.374631,0.376768,0.242032,0.376991,0.464013,0.554704,0.434256,0.379137,0.472919,0.452515,0.348324	-0.305382,-0.115772,-0.155654,-0.099412,-0.237267,0.170108,-0.20079,-0.0175629,0.20319,0.082517,0.00143168,-0.104548,0.0112161,0.00489296,0.00568862,0.192898,-0.229014,-0.0722439,-0.0189945,0.0399037
0.353437,0.0314934,0.407047,0.557569,0.703284,0.701086,0.623653,0.670128,0.534052,0.678275,0.590199,0.501471,0.590327,0.830418,0.927992,0.762559,0.322263,0.34401,0.496725,0.620806	0.568215,0.175799,0.411025,0.517836,0.710735,0.625989,0.66816,0.68784,0.441202,0.691161,0.520543,0.555914,0.724926,0.771072,0.896702,0.640351,0.471546,0.368423,0.456261,0.559373	-0.268751,-0.145109,-0.00477761,0.0558626,-0.014899,0.133832,-0.0763014,-0.0328583,0.121472,-0.0242588,0.100546,-0.0754871,-0.235289,0.164993,0.1864,0.238829,-0.176034,-0.0279559,0.0523224,0.0941169
-0.494753,-0.293276,-0.170163,0.586671,0.370103,-0.0575675,-0.47801,-0.440387,-0.255876,-0.182014,-0.336616,-0.217615,-0.455699,-0.262065,-0.564098,-0.245212,-0.424325,-0.243542,-0.271178,-0.0794097	-0.362172,0.0926054,0.0193357,0.389454,0.421086,0.00863833,0.0903024,0.0949771,-0.358502,0.14492,-0.00680204,-0.162209,0.0432152,-0.0527679,-0.339858,-0.154809,-0.258953,-0.0738762,0.160072,-0.0274719	-0.161523,-0.375678,-0.188878,0.255622,-0.0603944,-0.066173,-0.544796,-0.513871,0.112991,-0.318532,-0.33057,-0.0574338,-0.489279,-0.212232,-0.277427,-0.0939702,-0.185787,-0.172775,-0.41331,-0.0520514
0.128484,0.021306,-0.0761386,0.586452,0.364039,0.0591263,-0.477275,-0.392758,-0.329944,-0.208904,-0.315978,-0.226126,-0.394333,-0.24401,-0.628435,-0.369923,-0.49556,-0.1912,-0.297442,-0.104937	-0.150014,0.226592,0.0701933,0.434286,0.422433,0.099618,0.0980474,0.073445,-0.401476,0.109047,0.011369,-0.186836,0.116339,-0.0952272,-0.384397,-0.1924,-0.420164,0.00747548,0.134747,-0.0748943	0.273232,-0.206282,-0.145554,0.204164,-0.0690055,-0.0407316,-0.549604,-0.453132,0.0824533,-0.310869,-0.326175,-0.0410236,-0.488272,-0.152322,-0.321767,-0.191126,-0.0952237,-0.198392,-0.415535,-0.0302806
0.158781,-0.00801623,0.119622,0.292109,0.349066,0.207782,0.0681122,0.386861,0.335108,0.452325,0.356846,0.296969,0.383646,0.486814,0.475429,0.564743,0.182251,0.355222,0.451716,0.341129	0.469164,0.0472485,0.352857,0.227044,0.469552,0.118019,0.295398,0.353712,0.151053,0.36701,0.330338,0.168886,0.333858,0.459222,0.54297,0.418478,0.336769,0.465289,0.455202,0.39255	-0.335366,-0.0552438,-0.243513,0.0696876,-0.144105,0.092019,-0.231953,0.0384033,0.193868,0.102297,0.0300496,0.134845,0.0571022,0.0355364,-0.0910436,0.191529,-0.164621,-0.131861,-0.00438804,-0.0593721
0.299116,0.01319,0.318573,0.545324,0.622864,0.611019,0.573534,0.692573,0.55268,0.693003,0.598954,0.575139,0.635487,0.763246,0.842933,0.709693,0.328221,0.33693,0.51289,0.593958	0.549844,0.0939029,0.417237,0.339849,0.571377,0.612807,0.664713,0.665233,0.460141,0.689574,0.505749,0.39921,0.728185,0.680646,0.886774,0.584684,0.409289,0.412311,0.461657,0.622433	-0.300083,-0.080813,-0.113789,0.252218,0.0799355,-0.00285836,-0.147356,0.0506986,0.124098,0.0065676,0.133708,0.228361,-0.172542,0.171904,-0.173622,0.213671,-0.0936478,-0.0875423,0.0671275,-0.0451765
-0.48253,-0.186216,-0.205684,0.509133,0.260066,-0.085181,-0.508522,-0.43414,-0.253465,-0.169445,-0.281239,-0.13113,-0.413661,-0.233014,-0.594569,-0.243376,-0.386426,-0.295326,-0.251947,-0.100288	-0.332096,0.171983,0.0646117,0.172014,0.256939,0.0445225,0.0984543,0.0943616,-0.350151,0.147499,0.0473413,-0.254379,0.084846,-0.0385282,-0.346666,-0.155867,-0.253455,-0.0986274,0.174054,0.0304792	-0.179141,-0.347084,-0.266751,0.369476,0.00335074,-0.129213,-0.578036,-0.507703,0.106103,-0.309216,-0.324263,0.127501,-0.481604,-0.196247,-0.312267,-0.0909597,-0.147409,-0.2026,-0.408105,-0.130368
0.109744,0.0956785,-0.110555,0.530154,0.255118,0.0307988,-0.507233,-0.379198,-0.32747,-0.195968,-0.256576,-0.162268,-0.379626,-0.208707,-0.6565,-0.325679,-0.462806,-0.238398,-0.278108,-0.115952	-0.139307,0.233215,0.121116,0.227589,0.259257,0.14273,0.10699,0.0793256,-0.394635,0.112412,0.0664594,-0.29651,0.119638,-0.0736324,-0.39334,-0.140516,-0.419011,-0.0121853,0.14919,-0.00891691	0.245301,-0.140676,-0.228609,0.344081,-0.00443195,-0.112425,-0.582605,-0.445134,0.0771331,-0.301734,-0.317619,0.141028,-0.477573,-0.137183,-0.354772,-0.194044,-0.0543315,-0.226872,-0.410275,-0.107145
0.289906,-0.0370311,0.288919,0.390568,0.536469,0.133823,0.285288,0.392496,0.1715,0.310254,0.38025,0.1908,0.255086,0.447968,0.522655,0.438729,0.309934,0.321214,0.28398,0.291208	0.214183,-0.0177534,0.145254,0.276958,0.363264,0.229667,0.124675,0.396141,0.269816,0.391675,0.312788,0.142932,0.399752,0.394929,0.496232,0.465546,0.222884,0.29211,0.230032,0.267351	0.0807353,-0.0192904,0.149959,0.12739,0.215129,-0.0988834,0.166536,-0.00431595,-0.103086,-0.0926843,0.0765687,0.0492103,-0.161093,0.0644397,0.035676,-0.0336994,0.09351,0.0321183,0.057719,0.0258709
-0.400215,-0.267732,-0.114911,0.496546,0.386998,-0.217674,-0.361372,-0.441879,-0.18354,-0.206684,-0.320888,-0.258647,-0.510337,-0.240308,-0.505086,-0.336897,-0.323081,-0.153322,-0.383598,-0.0861076	-0.394568,-0.0135355,-0.0747145,0.246506,0.266345,-0.0217005,0.1135,0.158569,-0.155227,0.187732,0.0303786,-0.28107,0.00795275,-0.0351497,-0.252381,-0.13577,-0.289309,-0.0176769,0.00461362,-0.00124631	-0.00670611,-0.255121,-0.0405446,0.284914,0.134519,-0.196904,-0.456163,-0.56113,-0.0291438,-0.379683,-0.347876,0.0241813,-0.516195,-0.206906,-0.289624,-0.210767,-0.0372544,-0.136013,-0.387526,-0.0848704
0.0582315,-0.047869,-0.0429136,0.478494,0.383423,-0.0931335,-0.375821,-0.39535,-0.188152,-0.232565,-0.323167,-0.276976,-0.526716,-0.248679,-0.549781,-0.383798,-0.341881,-0.115021,-0.421861,-0.0968739	-0.382436,0.00166563,-0.0478474,0.267371,0.27043,0.0960595,0.110882,0.141927,-0.136121,0.151681,0.0193372,-0.312909,-0.0576907,-0.0968251,-0.259825,-0.0855669,-0.386449,0.0497489,-0.03773,-0.0349236	0.431068,-0.0495307,0.00494392,0.242095,0.126064,-0.187515,-0.467232,-0.508732,-0.053398,-0.371153,-0.340377,0.0393428,-0.483724,-0.155601,-0.338277,-0.308357,0.0513523,-0.163833,-0.390344,-0.0621607
-0.459728,-0.251087,-0.188178,0.535761,0.376419,-0.114244,-0.496513,-0.466356,-0.175097,-0.135578,-0.333192,-0.195924,-0.502256,-0.313688,-0.576758,-0.324421,-0.408907,-0.121862,-0.3816,-0.105082	-0.417046,-0.00258014,-0.000814795,0.385867,0.422234,0.0126934,0.0439692,0.0693777,-0.22035,0.219738,0.0471414,-0.18138,-0.158561,-0.0721662,-0.338827,-0.146927,-0.33336,0.0417267,0.0338555,-0.00172671	-0.0528064,-0.248668,-0.187392,0.188958,-0.0544719,-0.126754,-0.528935,-0.518943,0.0470691,-0.345037,-0.374451,-0.0150801,-0.373435,-0.247115,-0.295721,-0.186378,-0.087471,-0.162761,-0.410156,-0.103374
0.0515941,0.026996,-0.112512,0.529261,0.372061,-0.0305184,-0.486449,-0.415206,-0.219716,-0.175182,-0.315229,-0.211223,-0.451206,-0.28979,-0.641591,-0.421239,-0.400864,-0.0881854,-0.422487,-0.123243	-0.338002,0.0577968,0.0266837,0.422468,0.425608,0.074541,0.0755326,0.0616982,-0.239457,0.163529,0.0592242,-0.212343,-0.100724,-0.101757,-0.385036,-0.156676,-0.397577,0.106553,-0.0147906,-0.0432487	0.382919,-0.030849,-0.138779,0.137548,-0.063621,-0.104821,-0.542065,-0.464993,0.0208372,-0.329278,-0.36759,0.00117295,-0.367169,-0.193746,-0.340726,-0.283258,-0.00390927,-0.192926,-0.41026,-0.0804231
0.586775,0.0907653,0.558775,0.603597,0.951667,0.795782,0.87597,0.958706,0.825949,0.90539,0.943958,0.944833,0.807001,0.577872,0.733452,0.65259,0.755403,0.810309,0.838283,0.882097	-0.0305303,-0.17345,0.504088,0.644525,0.960355,0.759863,0.899997,0.832241,0.862892,0.899137,0.936928,0.91997,0.79038,0.495453,0.872937,0.809261,0.612067,0.849012,0.848497,0.853281	0.606442,0.26012,0.0761307,-0.0669899,-0.100947,0.0908615,-0.113533,0.625674,-0.128588,0.0336325,0.060826,0.190107,0.0458954,0.115482,-0.387737,-0.332011,0.266601,-0.124031,-0.0353758,0.116513
0.393604,0.145548,0.60133,0.386761,0.644,0.581931,0.572812,0.925107,0.824964,0.670534,0.899854,0.686535,0.312391,0.64901,0.91498,0.766364,0.487019,0.628683,0.632229,0.815713	0.0621427,0.0711939,0.436808,0.30939,0.61,0.533812,0.574471,0.934511,0.641491,0.759862,0.92603,0.686387,0.578288,0.804975,0.943003,0.847535,0.86642,0.794382,0.68474,0.875571	0.339772,0.0751329,0.22313,0.0878882,0.0559988,0.0698032,-0.00247366,-0.0694072,0.389711,-0.182122,-0.157017,0.000279397,-0.324523,-0.326586,-0.204289,-0.2316,-0.656361,-0.331011,-0.0925979,-0.209453
-0.239647,0.102947,0.329142,-0.0495829,0.234901,-0.195513,0.0837041,0.147465,-0.293122,0.259796,0.0216225,0.0538539,-0.158605,0.161102,0.0132934,-0.0224296,0.219833,0.0154518,-0.0487466,0.0417429	-0.424517,-0.115886,0.0471955,-0.505967,-0.394019,-0.186247,-0.348957,-0.534986,-0.293272,-0.245653,-0.370006,-0.118743,-0.529691,-0.248826,-0.697588,-0.424749,-0.622969,-0.231639,-0.41999,-0.434313	0.205807,0.216253,0.286395,0.468128,0.575641,-0.00961623,0.420382,0.632548,0.000164138,0.475127,0.38852,0.1715,0.405121,0.394129,0.70435,0.406189,0.741284,0.24621,0.379002,0.467579
-0.168954,0.206468,0.384651,-0.0345291,0.221848,-0.153512,0.0412886,0.123586,-0.342426,0.263334,0.0143003,0.171778,-0.151882,0.0980582,0.0778609,0.0550302,0.222912,0.016615,-0.0589092,0.115639	-0.376387,0.038699,-0.0104298,-0.427072,-0.373955,-0.198286,-0.406758,-0.537518,-0.349214,-0.233128,-0.362454,0.0921065,-0.522978,-0.270407,-0.699755,-0.365559,-0.610607,-0.264688,-0.422516,-0.438057	0.22152,0.169121,0.393502,0.398418,0.550161,0.0461791,0.440646,0.619923,0.00771029,0.467746,0.374812,0.0809529,0.403116,0.358948,0.737438,0.412295,0.733659,0.280071,0.372888,0.527
-0.310387,0.0982302,0.365548,0.0936559,0.0662569,-0.193917,0.102227,0.233645,-0.10988,0.0721741,0.118797,0.0458883,-0.0893244,0.135935,-0.0554865,-0.0187351,-0.00969256,0.0254903,0.0207858,0.125598	-0.314563,-0.0510902,0.176136,-0.332318,-0.429019,-0.32183,-0.24268,-0.516041,-0.290905,-0.452319,-0.306363,-0.0810075,-0.502018,-0.251813,-0.699996,-0.502935,-0.657712,-0.197793,-0.35948,-0.394611	0.00462786,0.148575,0.202447,0.413116,0.481586,0.136427,0.336557,0.669022,0.187003,0.507912,0.41023,0.126426,0.432068,0.374914,0.670554,0.488806,0.652177,0.222163,0.377445,0.495644
-0.317002,0.0304591,0.348218,0.0506868,0.218407,-0.222286,0.0638828,0.218703,-0.212202,0.156517,0.115627,0.0972397,-0.124764,0.103371,-0.0503198,-0.0417674,0.0414372,0.0945296,-0.0273528,0.118669	-0.383327,-0.0794072,0.0623599,-0.424233,-0.415294,-0.260449,-0.359866,-0.515425,-0.301098,-0.342984,-0.345575,-0.060229,-0.430432,-0.32414,-0.724707,-0.501453,-0.66376,-0.156175,-0.420221,-0.414684	0.0754994,0.109601,0.292203,0.464923,0.581002,0.0405082,0.414226,0.659757,0.0949634,0.474052,0.443481,0.156552,0.323014,0.413651,0.699911,0.469519,0.68632,0.247057,0.397436,0.508337
